time,x,y,vx,vy,dhdx,dhdy,height
0.5730000000000004,0.1632645230579788,0.1632645230579788,-3.6236796633240522,-3.6236796633240522,0.3208524467157034,0.3208524467157034,0.05283861904870775,
0.5740000000000004,0.15964084339465476,0.15964084339465476,-3.6261327160990646,-3.6261327160990646,0.31397557353424593,0.31397557353424593,0.05053886951118338,
0.5750000000000004,0.15601471067855568,0.15601471067855568,-3.6285183297856918,-3.6285183297856918,0.30707762526919374,0.30707762526919374,0.04828748331783211,
0.5760000000000004,0.15238619234877,0.15238619234877,-3.630836297707966,-3.630836297707966,0.3001590609009895,0.3001590609009895,0.046084720819758763,
0.5770000000000004,0.14875535605106202,0.14875535605106202,-3.6330864176909783,-3.6330864176909783,0.29322034325194685,0.29322034325194685,0.04393083665576445,
0.5780000000000004,0.14512226963337105,0.14512226963337105,-3.635268492098558,-3.635268492098558,0.2862619389044817,0.2862619389044817,0.04182607968528595,
0.5790000000000004,0.1414870011412725,0.1414870011412725,-3.637382327870143,-3.637382327870143,0.27928431811802074,0.27928431811802074,0.03977069292268074,
0.5800000000000004,0.13784961881340235,0.13784961881340235,-3.639427736556843,-3.639427736556843,0.2722879547446191,0.2722879547446191,0.03776491347288707,
0.5810000000000004,0.1342101910768455,0.1342101910768455,-3.641404534356667,-3.641404534356667,0.2652733261433025,0.2652733261433025,0.03580897246848789,
0.5820000000000004,0.13056878654248885,0.13056878654248885,-3.643312542148918,-3.643312542148918,0.25824091309320996,0.25824091309320996,0.0339030950082072,
0.5830000000000004,0.12692547400033993,0.12692547400033993,-3.6451515855277314,-3.6451515855277314,0.2511911997054505,0.2511911997054505,0.03204750009686626,
0.5840000000000004,0.1232803224148122,0.1232803224148122,-3.646921494834751,-3.646921494834751,0.24412467333384358,0.24412467333384358,0.03024240058682736,
0.5850000000000004,0.11963340091997744,0.11963340091997744,-3.648622105190928,-3.648622105190928,0.23704182448445982,0.23704182448445982,0.02848800312095138,
0.5860000000000004,0.11598477881478651,0.11598477881478651,-3.6502532565274364,-3.6502532565274364,0.22994314672405572,0.22994314672405572,0.026784508077095405,
0.5870000000000004,0.11233452555825908,0.11233452555825908,-3.6518147936156855,-3.6518147936156855,0.22282913658739983,0.22282913658739983,0.02513210951417565,
0.5880000000000004,0.10868271076464339,0.10868271076464339,-3.653306566096428,-3.653306566096428,0.2157002934835437,0.2157002934835437,0.023530995119820475,
0.5890000000000004,0.10502940419854696,0.10502940419854696,-3.654728428507946,-3.654728428507946,0.20855711960104384,0.20855711960104384,0.021981346159637535,
0.5900000000000004,0.10137467577003902,0.10137467577003902,-3.6560802403133095,-3.6560802403133095,0.2014001198121994,0.2014001198121994,0.020483337428118486,
0.5910000000000004,0.09771859552972571,0.09771859552972571,-3.6573618659266933,-3.6573618659266933,0.19422980157629993,0.19422980157629993,0.019037137201203796,
0.5920000000000004,0.09406123366379902,0.09406123366379902,-3.6585731747387493,-3.6585731747387493,0.18704667484195184,0.18704667484195184,0.017642907190529803,
0.5930000000000004,0.09040266048906027,0.09040266048906027,-3.659714041141016,-3.659714041141016,0.17985125194848825,0.17985125194848825,0.016300802499379066,
0.5940000000000004,0.08674294644791926,0.08674294644791926,-3.660784344549364,-3.660784344549364,0.17264404752652357,0.17264404752652357,0.015010971580354618,
0.5950000000000004,0.0830821621033699,0.0830821621033699,-3.6617839694264678,-3.6617839694264678,0.16542557839765676,0.16542557839765676,0.01377355619479772,
0.5960000000000004,0.07942037813394343,0.07942037813394343,-3.662712805303289,-3.662712805303289,0.15819636347339208,0.15819636347339208,0.012588691373968161,
