time,x,y,vx,vy,dhdx,dhdy,height
0.7110000000000005,3.4942396283576347,3.4942396283576347,-2.2414815653317817,-2.2414815653317817,0.4999999999998985,0.4999999999998985,3.4942396283576347,
0.7120000000000005,3.491998146792303,3.491998146792303,-2.2456914554602085,-2.2456914554602085,0.5000000000000147,0.5000000000000147,3.491998146792303,
0.7130000000000005,3.4897524553368426,3.4897524553368426,-2.2499013455886363,-2.2499013455886363,0.49999999999993294,0.49999999999993294,3.4897524553368426,
0.7140000000000005,3.487502553991254,3.487502553991254,-2.254111235717063,-2.254111235717063,0.5000000000000486,0.5000000000000486,3.487502553991254,
0.7150000000000005,3.4852484427555366,3.4852484427555366,-2.2583211258454914,-2.2583211258454914,0.49999999999996686,0.49999999999996686,3.4852484427555366,
0.7160000000000005,3.4829901216296912,3.4829901216296912,-2.2625310159739187,-2.2625310159739187,0.5000000000000819,0.5000000000000819,3.4829901216296912,
0.7170000000000005,3.4807275906137174,3.4807275906137174,-2.2667409061023474,-2.2667409061023474,0.5000000000000003,0.5000000000000003,3.4807275906137174,
0.7180000000000005,3.478460849707615,3.478460849707615,-2.270950796230775,-2.270950796230775,0.5000000000001149,0.5000000000001149,3.478460849707615,
0.7190000000000005,3.476189898911384,3.476189898911384,-2.2751606863592038,-2.2751606863592038,0.5000000000000335,0.5000000000000335,3.476189898911384,
0.7200000000000005,3.473914738225025,3.473914738225025,-2.279370576487632,-2.279370576487632,0.49999999999995265,0.49999999999995265,3.473914738225025,
0.7210000000000005,3.4716353676485374,3.4716353676485374,-2.2835804666160593,-2.2835804666160593,0.4999999999998722,0.4999999999998722,3.4716353676485374,
0.7220000000000005,3.4693517871819215,3.4693517871819215,-2.2877903567444857,-2.2877903567444857,0.49999999999998646,0.49999999999998646,3.4693517871819215,
0.7230000000000005,3.467063996825177,3.467063996825177,-2.2920002468729135,-2.2920002468729135,0.49999999999990613,0.49999999999990613,3.467063996825177,
0.7240000000000005,3.464771996578304,3.464771996578304,-2.2962101370013404,-2.2962101370013404,0.5000000000000198,0.5000000000000198,3.464771996578304,
0.7250000000000005,3.4624757864413027,3.4624757864413027,-2.300420027129768,-2.300420027129768,0.49999999999993966,0.49999999999993966,3.4624757864413027,
0.7260000000000005,3.460175366414173,3.460175366414173,-2.3046299172581954,-2.3046299172581954,0.49999999999986,0.49999999999986,3.460175366414173,
0.7270000000000005,3.457870736496915,3.457870736496915,-2.308839807386622,-2.308839807386622,0.49999999999997313,0.49999999999997313,3.457870736496915,
0.7280000000000005,3.4555618966895283,3.4555618966895283,-2.313049697515049,-2.313049697515049,0.4999999999998937,0.4999999999998937,3.4555618966895283,
0.7290000000000005,3.4532488469920133,3.4532488469920133,-2.3172595876434756,-2.3172595876434756,0.5000000000000063,0.5000000000000063,3.4532488469920133,
0.7300000000000005,3.45093158740437,3.45093158740437,-2.3214694777719034,-2.3214694777719034,0.49999999999992717,0.49999999999992717,3.45093158740437,
0.7310000000000005,3.4486101179265978,3.4486101179265978,-2.3256793679003303,-2.3256793679003303,0.5000000000000393,0.5000000000000393,3.4486101179265978,
0.7320000000000005,3.4462844385586973,3.4462844385586973,-2.3298892580287585,-2.3298892580287585,0.4999999999999601,0.4999999999999601,3.4462844385586973,
0.7330000000000005,3.4439545493006687,3.4439545493006687,-2.3340991481571858,-2.3340991481571858,0.5000000000000716,0.5000000000000716,3.4439545493006687,
0.7340000000000005,3.4416204501525116,3.4416204501525116,-2.338309038285614,-2.338309038285614,0.4999999999999927,0.4999999999999927,3.4416204501525116,
0.7350000000000005,3.439282141114226,3.439282141114226,-2.3425189284140417,-2.3425189284140417,0.5000000000001037,0.5000000000001037,3.439282141114226,
0.7360000000000005,3.436939622185812,3.436939622185812,-2.3467288185424704,-2.3467288185424704,0.5000000000000249,0.5000000000000249,3.436939622185812,
0.7370000000000005,3.4345928933672694,3.4345928933672694,-2.350938708670898,-2.350938708670898,0.5000000000001354,0.5000000000001354,3.4345928933672694,
0.7380000000000005,3.4322419546585983,3.4322419546585983,-2.3551485987993273,-2.3551485987993273,0.5000000000000567,0.5000000000000567,3.4322419546585983,
0.7390000000000005,3.429886806059799,3.429886806059799,-2.3593584889277555,-2.3593584889277555,0.4999999999999785,0.4999999999999785,3.429886806059799,
0.7400000000000005,3.4275274475708715,3.4275274475708715,-2.3635683790561828,-2.3635683790561828,0.5000000000000887,0.5000000000000887,3.4275274475708715,
0.7410000000000005,3.4251638791918153,3.4251638791918153,-2.3677782691846114,-2.3677782691846114,0.5000000000000107,0.5000000000000107,3.4251638791918153,
0.7420000000000005,3.4227961009226306,3.4227961009226306,-2.371988159313039,-2.371988159313039,0.5000000000001202,0.5000000000001202,3.4227961009226306,
0.7430000000000005,3.4204241127633175,3.4204241127633175,-2.3761980494414683,-2.3761980494414683,0.5000000000000423,0.5000000000000423,3.4204241127633175,
0.7440000000000005,3.418047914713876,3.418047914713876,-2.3804079395698965,-2.3804079395698965,0.49999999999996475,0.49999999999996475,3.418047914713876,
0.7450000000000006,3.415667506774306,3.415667506774306,-2.384617829698324,-2.384617829698324,0.4999999999998877,0.4999999999998877,3.415667506774306,
0.7460000000000006,3.413282888944608,3.413282888944608,-2.3888277198267502,-2.3888277198267502,0.499999999999997,0.499999999999997,3.413282888944608,
0.7470000000000006,3.410894061224781,3.410894061224781,-2.393037609955178,-2.393037609955178,0.49999999999992006,0.49999999999992006,3.410894061224781,
0.7480000000000006,3.408501023614826,3.408501023614826,-2.397247500083605,-2.397247500083605,0.5000000000000289,0.5000000000000289,3.408501023614826,
0.7490000000000006,3.406103776114742,3.406103776114742,-2.4014573902120326,-2.4014573902120326,0.49999999999995215,0.49999999999995215,3.406103776114742,
0.7500000000000006,3.40370231872453,3.40370231872453,-2.40566728034046,-2.40566728034046,0.4999999999998759,0.4999999999998759,3.40370231872453,
0.7510000000000006,3.4012966514441896,3.4012966514441896,-2.4098771704688864,-2.4098771704688864,0.49999999999998423,0.49999999999998423,3.4012966514441896,
0.7520000000000006,3.3988867742737208,3.3988867742737208,-2.4140870605973137,-2.4140870605973137,0.49999999999990813,0.49999999999990813,3.3988867742737208,
0.7530000000000006,3.3964726872131235,3.3964726872131235,-2.4182969507257406,-2.4182969507257406,0.500000000000016,0.500000000000016,3.3964726872131235,
0.7540000000000006,3.3940543902623976,3.3940543902623976,-2.4225068408541683,-2.4225068408541683,0.49999999999993994,0.49999999999993994,3.3940543902623976,
0.7550000000000006,3.3916318834215433,3.3916318834215433,-2.4267167309825957,-2.4267167309825957,0.4999999999998643,0.4999999999998643,3.3916318834215433,
0.7560000000000006,3.389205166690561,3.389205166690561,-2.430926621111022,-2.430926621111022,0.49999999999997174,0.49999999999997174,3.389205166690561,
0.7570000000000006,3.38677424006945,3.38677424006945,-2.4351365112394494,-2.4351365112394494,0.49999999999989636,0.49999999999989636,3.38677424006945,
0.7580000000000006,3.3843391035582107,3.3843391035582107,-2.4393464013678763,-2.4393464013678763,0.5000000000000033,0.5000000000000033,3.3843391035582107,
0.7590000000000006,3.3818997571568428,3.3818997571568428,-2.443556291496304,-2.443556291496304,0.49999999999992795,0.49999999999992795,3.3818997571568428,
0.7600000000000006,3.3794562008653464,3.3794562008653464,-2.447766181624731,-2.447766181624731,0.5000000000000344,0.5000000000000344,3.3794562008653464,
0.7610000000000006,3.3770084346837215,3.3770084346837215,-2.451976071753159,-2.451976071753159,0.49999999999995925,0.49999999999995925,3.3770084346837215,
0.7620000000000006,3.3745564586119685,3.3745564586119685,-2.4561859618815864,-2.4561859618815864,0.5000000000000653,0.5000000000000653,3.3745564586119685,
0.7630000000000006,3.372100272650087,3.372100272650087,-2.4603958520100147,-2.4603958520100147,0.49999999999999023,0.49999999999999023,3.372100272650087,
0.7640000000000006,3.369639876798077,3.369639876798077,-2.4646057421384424,-2.4646057421384424,0.5000000000000957,0.5000000000000957,3.369639876798077,
0.7650000000000006,3.3671752710559386,3.3671752710559386,-2.468815632266871,-2.468815632266871,0.5000000000000208,0.5000000000000208,3.3671752710559386,
